mH xsec scale_hi scale_lo pdf_hi pdf_lo
124.5	0.7143	+1.0	-1.0	+2.3	-2.3
124.6	0.7125	+1.0	-1.0	+2.3	-2.3
124.7	0.7105	+1.0	-1.0	+2.3	-2.3
124.8	0.7086	+1.0	-1.0	+2.3	-2.3
124.9	0.7065	+1.0	-1.0	+2.3	-2.3
125.0	0.7046	+1.0	-1.0	+2.3	-2.3
125.1	0.7027	+1.0	-1.0	+2.3	-2.3
125.2	0.7005	+1.0	-1.0	+2.4	-2.4
125.3	0.6988	+1.0	-1.0	+2.4	-2.4
125.4	0.6970	+1.0	-1.0	+2.4	-2.4
125.5	0.6951	+1.0	-1.0	+2.4	-2.4
125.6	0.6931	+1.0	-1.0	+2.4	-2.4
125.7	0.6913	+1.0	-1.0	+2.3	-2.3
125.8	0.6895	+1.0	-1.0	+2.3	-2.3
125.9	0.6878	+1.0	-1.0	+2.3	-2.3
126.0	0.6860	+1.0	-1.0	+2.3	-2.3
126.1	0.6838	+1.0	-1.0	+2.3	-2.3
126.2	0.6818	+1.0	-1.0	+2.3	-2.3
126.3	0.6802	+1.0	-1.0	+2.3	-2.3
126.4	0.6784	+1.0	-1.0	+2.3	-2.3
126.5	0.6767	+1.0	-1.0	+2.3	-2.3
126.6	0.6747	+1.0	-1.0	+2.3	-2.3
126.7	0.6731	+1.0	-1.0	+2.3	-2.3
126.8	0.6711	+1.0	-1.0	+2.3	-2.3
126.9	0.6693	+1.0	-1.0	+2.3	-2.3
127.0	0.6676	+1.0	-1.0	+2.3	-2.3
127.1	0.6658	+1.0	-1.0	+2.3	-2.3
127.2	0.6640	+1.0	-1.0	+2.3	-2.3
127.3	0.6623	+1.0	-1.0	+2.4	-2.4
127.4	0.6605	+1.0	-1.0	+2.4	-2.4
127.5	0.6588	+1.0	-1.0	+2.4	-2.4
127.6	0.6572	+1.0	-1.0	+2.4	-2.4
127.7	0.6553	+1.0	-1.0	+2.4	-2.4
127.8	0.6535	+1.0	-1.0	+2.4	-2.4
127.9	0.6518	+1.0	-1.0	+2.4	-2.4
128.0	0.6501	+1.0	-1.0	+2.4	-2.4
128.1	0.6485	+1.0	-1.0	+2.4	-2.4
128.2	0.6470	+1.0	-1.0	+2.4	-2.4
128.3	0.6448	+1.0	-1.0	+2.4	-2.4
128.4	0.6430	+1.0	-1.0	+2.4	-2.4
128.5	0.6415	+1.0	-1.0	+2.4	-2.4
128.6	0.6398	+1.0	-1.0	+2.4	-2.4
128.7	0.6380	+1.0	-1.0	+2.4	-2.4
128.8	0.6364	+1.0	-1.0	+2.3	-2.3
128.9	0.6344	+1.0	-1.0	+2.3	-2.3
129.0	0.6329	+1.0	-1.0	+2.3	-2.3
129.1	0.6310	+1.0	-1.0	+2.3	-2.3
129.2	0.6294	+1.0	-1.0	+2.3	-2.3
129.3	0.6278	+1.0	-1.0	+2.4	-2.4
129.4	0.6264	+1.0	-1.0	+2.4	-2.4
129.5	0.6247	+1.0	-1.0	+2.4	-2.4
129.6	0.6233	+1.0	-1.0	+2.4	-2.4
129.7	0.6216	+0.9	-0.9	+2.4	-2.4
129.8	0.6201	+0.9	-0.9	+2.4	-2.4
129.9	0.6185	+0.9	-0.9	+2.4	-2.4
130.0	0.6169	+0.9	-0.9	+2.4	-2.4
130.5	0.6085	+0.9	-0.9	+2.4	-2.4
131.0	0.6005	+1.0	-1.0	+2.4	-2.4
131.5	0.5929	+1.0	-1.0	+2.4	-2.4
132.0	0.5856	+1.0	-1.0	+2.4	-2.4
132.5	0.5778	+1.0	-1.0	+2.5	-2.5
133.0	0.5703	+1.0	-1.0	+2.5	-2.5
133.5	0.5632	+1.0	-1.0	+2.5	-2.5
134.0	0.5556	+1.0	-1.0	+2.5	-2.5
134.5	0.5487	+1.0	-1.0	+2.5	-2.5
135.0	0.5416	+1.0	-1.0	+2.5	-2.5
135.5	0.5347	+1.0	-1.0	+2.5	-2.5
136.0	0.5277	+1.0	-1.0	+2.5	-2.5
136.5	0.5210	+1.0	-1.0	+2.5	-2.5
137.0	0.5145	+1.0	-1.0	+2.4	-2.4
137.5	0.5080	+1.0	-1.0	+2.4	-2.4
138.0	0.5018	+1.0	-1.0	+2.4	-2.4
138.5	0.4955	+1.0	-1.0	+2.4	-2.4
139.0	0.4890	+1.0	-1.0	+2.4	-2.4
139.5	0.4829	+1.0	-1.0	+2.4	-2.4
140.0	0.4768	+1.0	-1.0	+2.4	-2.4
140.5	0.4709	+1.0	-1.0	+2.4	-2.4
141.0	0.4651	+1.0	-1.0	+2.4	-2.4
141.5	0.4596	+1.0	-1.0	+2.4	-2.4
142.0	0.4540	+1.0	-1.0	+2.5	-2.5
142.5	0.4484	+1.0	-1.0	+2.5	-2.5
143.0	0.4426	+1.0	-1.0	+2.5	-2.5
143.5	0.4376	+1.0	-1.0	+2.5	-2.5
144.0	0.4320	+1.0	-1.0	+2.5	-2.5
144.5	0.4266	+1.0	-1.0	+2.5	-2.5
145.0	0.4216	+1.0	-1.0	+2.4	-2.4
145.5	0.4164	+1.0	-1.0	+2.5	-2.5
146.0	0.4112	+1.0	-1.0	+2.5	-2.5
146.5	0.4061	+1.0	-1.0	+2.5	-2.5
147.0	0.4014	+1.0	-1.0	+2.5	-2.5
147.5	0.3962	+1.0	-1.0	+2.6	-2.6
148.0	0.3913	+1.0	-1.0	+2.6	-2.6
148.5	0.3868	+1.0	-1.0	+2.6	-2.6
149.0	0.3821	+1.0	-1.0	+2.6	-2.6
149.5	0.3774	+1.0	-1.0	+2.6	-2.6
150.0	0.3728	+1.0	-1.0	+2.6	-2.6
152.0	0.3546	+1.0	-1.0	+2.6	-2.6
154.0	0.3376	+1.0	-1.0	+2.6	-2.6
156.0	0.3202	+1.0	-1.0	+2.6	-2.6
158.0	0.3024	+1.0	-1.0	+2.5	-2.5
160.0	0.2855	+1.0	-1.0	+2.5	-2.5
162.0	0.2763	+1.0	-1.0	+2.6	-2.6
164.0	0.2675	+1.0	-1.0	+2.6	-2.6
165.0	0.2630	+1.0	-1.0	+2.6	-2.6
166.0	0.2575	+1.0	-1.0	+2.6	-2.6
168.0	0.2466	+1.0	-1.0	+2.7	-2.7
170.0	0.2362	+1.0	-1.0	+2.7	-2.7
172.0	0.2261	+1.0	-1.0	+2.7	-2.7
174.0	0.2165	+1.0	-1.0	+2.7	-2.7
175.0	0.2118	+1.0	-1.0	+2.7	-2.7
176.0	0.2076	+1.0	-1.0	+2.7	-2.7
178.0	0.1991	+1.0	-1.0	+2.7	-2.7
180.0	0.1911	+1.0	-1.0	+2.7	-2.7
182.0	0.1841	+1.0	-1.0	+2.7	-2.7
184.0	0.1774	+1.0	-1.0	+2.8	-2.8
185.0	0.1741	+1.0	-1.0	+2.8	-2.8
186.0	0.1707	+1.0	-1.0	+2.8	-2.8
188.0	0.1642	+1.1	-1.1	+2.8	-2.8
190.0	0.1579	+1.1	-1.1	+2.9	-2.9
192.0	0.1520	+1.1	-1.1	+2.9	-2.9
194.0	0.1464	+1.1	-1.1	+2.9	-2.9
195.0	0.1436	+1.1	-1.1	+2.9	-2.9
196.0	0.1409	+1.1	-1.1	+2.9	-2.9
198.0	0.1356	+1.1	-1.1	+2.9	-2.9
200.0	0.1305	+1.1	-1.1	+2.9	-2.9
202.0	0.1257	+1.1	-1.1	+2.9	-2.9
204.0	0.1211	+1.1	-1.1	+2.9	-2.9
206.0	0.1168	+1.1	-1.1	+2.9	-2.9
208.0	0.1127	+1.1	-1.1	+2.9	-2.9
210.0	0.1087	+1.1	-1.1	+3.0	-3.0
212.0	0.1048	+1.1	-1.1	+3.0	-3.0
214.0	0.1011	+1.1	-1.1	+3.0	-3.0
216.0	0.09761	+1.1	-1.1	+3.0	-3.0
218.0	0.09427	+1.1	-1.1	+3.0	-3.0
220.0	0.09098	+1.1	-1.1	+3.0	-3.0
222.0	0.08792	+1.1	-1.1	+3.1	-3.1
224.0	0.08496	+1.2	-1.2	+3.1	-3.1
226.0	0.08212	+1.2	-1.2	+3.1	-3.1
228.0	0.07940	+1.2	-1.2	+3.1	-3.1
230.0	0.07678	+1.2	-1.2	+3.1	-3.1
232.0	0.07424	+1.2	-1.2	+3.1	-3.1
234.0	0.07181	+1.2	-1.2	+3.1	-3.1
236.0	0.06944	+1.2	-1.2	+3.1	-3.1
238.0	0.06718	+1.2	-1.2	+3.2	-3.2
240.0	0.06501	+1.2	-1.2	+3.1	-3.1
242.0	0.06294	+1.2	-1.2	+3.2	-3.2
244.0	0.06094	+1.2	-1.2	+3.2	-3.2
246.0	0.05902	+1.2	-1.2	+3.2	-3.2
248.0	0.05719	+1.2	-1.2	+3.2	-3.2
250.0	0.05540	+1.2	-1.2	+3.3	-3.3
252.0	0.05367	+1.2	-1.2	+3.3	-3.3
254.0	0.05200	+1.2	-1.2	+3.3	-3.3
256.0	0.05040	+1.3	-1.3	+3.3	-3.3
258.0	0.04886	+1.3	-1.3	+3.4	-3.4
260.0	0.04738	+1.3	-1.3	+3.4	-3.4
262.0	0.04598	+1.3	-1.3	+3.4	-3.4
264.0	0.04461	+1.3	-1.3	+3.4	-3.4
266.0	0.04331	+1.3	-1.3	+3.4	-3.4
268.0	0.04205	+1.3	-1.3	+3.4	-3.4
270.0	0.04083	+1.3	-1.3	+3.5	-3.5
272.0	0.03964	+1.3	-1.3	+3.5	-3.5
274.0	0.03847	+1.3	-1.3	+3.5	-3.5
276.0	0.03733	+1.3	-1.3	+3.5	-3.5
278.0	0.03624	+1.3	-1.3	+3.5	-3.5
280.0	0.03519	+1.3	-1.3	+3.5	-3.5
282.0	0.03417	+1.3	-1.3	+3.6	-3.6
284.0	0.03320	+1.3	-1.3	+3.6	-3.6
286.0	0.03226	+1.3	-1.3	+3.6	-3.6
288.0	0.03134	+1.3	-1.3	+3.6	-3.6
290.0	0.03046	+1.3	-1.3	+3.6	-3.6
292.0	0.02960	+1.4	-1.4	+3.6	-3.6
294.0	0.02879	+1.4	-1.4	+3.7	-3.7
296.0	0.02799	+1.4	-1.4	+3.7	-3.7
298.0	0.02723	+1.4	-1.4	+3.7	-3.7
300.0	0.02649	+1.4	-1.4	+3.7	-3.7
305.0	0.02474	+1.4	-1.4	+3.8	-3.8
310.0	0.02313	+1.4	-1.4	+3.8	-3.8
315.0	0.02160	+1.5	-1.5	+3.9	-3.9
320.0	0.02019	+1.5	-1.5	+3.9	-3.9
325.0	0.01889	+1.5	-1.5	+3.9	-3.9
330.0	0.01769	+1.5	-1.5	+4.0	-4.0
335.0	0.01655	+1.5	-1.5	+4.1	-4.1
340.0	0.01550	+1.5	-1.5	+4.1	-4.1
345.0	0.01447	+1.6	-1.6	+4.2	-4.2
350.0	0.01352	+1.6	-1.6	+4.2	-4.2
360.0	0.01207	+1.6	-1.6	+4.4	-4.4
370.0	0.01076	+1.7	-1.7	+4.5	-4.5
380.0	0.009627	+1.7	-1.7	+4.6	-4.6
390.0	0.008629	+1.7	-1.7	+4.6	-4.6
400.0	0.007765	+1.7	-1.7	+4.6	-4.6
