mH xsec scale_hi scale_lo pdf_hi pdf_lo
115.0	0.5358	+2.8	-2.8	+2.5	-2.5
115.5	0.5286	+2.8	-2.8	+2.5	-2.5
116.0	0.5218	+2.9	-2.9	+2.5	-2.5
116.5	0.5152	+2.9	-2.9	+2.5	-2.5
117.0	0.5083	+2.9	-2.9	+2.5	-2.5
117.5	0.5020	+3.0	-3.0	+2.5	-2.5
118.0	0.4956	+3.0	-3.0	+2.5	-2.5
118.5	0.4893	+3.0	-3.0	+2.5	-2.5
119.0	0.4829	+3.0	-3.0	+2.5	-2.5
119.5	0.4772	+3.0	-3.0	+2.5	-2.5
120.0	0.4710	+3.0	-3.0	+2.5	-2.5
120.1	0.4698	+3.0	-3.0	+2.5	-2.5
120.2	0.4685	+3.0	-3.0	+2.5	-2.5
120.3	0.4675	+3.0	-3.0	+2.5	-2.5
120.4	0.4661	+3.0	-3.0	+2.5	-2.5
120.5	0.4648	+3.0	-3.0	+2.5	-2.5
120.6	0.4636	+3.0	-3.0	+2.5	-2.5
120.7	0.4625	+3.0	-3.0	+2.5	-2.5
120.8	0.4613	+3.0	-3.0	+2.5	-2.5
120.9	0.4601	+3.0	-3.0	+2.5	-2.5
121.0	0.4589	+3.0	-3.0	+2.5	-2.5
121.1	0.4580	+3.0	-3.0	+2.5	-2.5
121.2	0.4567	+3.0	-3.0	+2.5	-2.5
121.3	0.4556	+3.0	-3.0	+2.5	-2.5
121.4	0.4545	+3.0	-3.0	+2.4	-2.4
121.5	0.4535	+3.0	-3.0	+2.4	-2.4
121.6	0.4522	+3.0	-3.0	+2.4	-2.4
121.7	0.4509	+3.0	-3.0	+2.4	-2.4
121.8	0.4498	+3.0	-3.0	+2.5	-2.5
121.9	0.4488	+3.0	-3.0	+2.5	-2.5
122.0	0.4478	+3.0	-3.0	+2.5	-2.5
122.1	0.4468	+3.0	-3.0	+2.5	-2.5
122.2	0.4457	+3.0	-3.0	+2.5	-2.5
122.3	0.4444	+3.0	-3.0	+2.5	-2.5
122.4	0.4434	+3.0	-3.0	+2.6	-2.6
122.5	0.4421	+3.0	-3.0	+2.6	-2.6
122.6	0.4409	+3.0	-3.0	+2.6	-2.6
122.7	0.4396	+3.0	-3.0	+2.6	-2.6
122.8	0.4385	+3.1	-3.1	+2.6	-2.6
122.9	0.4376	+3.1	-3.1	+2.5	-2.5
123.0	0.4366	+3.1	-3.1	+2.5	-2.5
123.1	0.4356	+3.1	-3.1	+2.6	-2.6
123.2	0.4346	+3.1	-3.1	+2.6	-2.6
123.3	0.4335	+3.1	-3.1	+2.6	-2.6
123.4	0.4325	+3.1	-3.1	+2.6	-2.6
123.5	0.4311	+3.1	-3.1	+2.6	-2.6
123.6	0.4301	+3.1	-3.1	+2.6	-2.6
123.7	0.4292	+3.1	-3.1	+2.6	-2.6
123.8	0.4280	+3.1	-3.1	+2.5	-2.5
123.9	0.4271	+3.1	-3.1	+2.5	-2.5
124.0	0.4260	+3.1	-3.1	+2.4	-2.4
124.1	0.4249	+3.1	-3.1	+2.4	-2.4
124.2	0.4238	+3.1	-3.1	+2.4	-2.4
124.3	0.4228	+3.1	-3.1	+2.4	-2.4
124.4	0.4217	+3.2	-3.2	+2.5	-2.5
124.5	0.4206	+3.2	-3.2	+2.5	-2.5
124.6	0.4194	+3.2	-3.2	+2.5	-2.5
124.7	0.4185	+3.1	-3.1	+2.5	-2.5
124.8	0.4174	+3.1	-3.1	+2.5	-2.5
124.9	0.4164	+3.1	-3.1	+2.5	-2.5
125.0	0.4153	+3.1	-3.1	+2.5	-2.5
125.1	0.4142	+3.1	-3.1	+2.5	-2.5
125.2	0.4133	+3.1	-3.1	+2.5	-2.5
125.3	0.4123	+3.1	-3.1	+2.5	-2.5
125.4	0.4112	+3.1	-3.1	+2.5	-2.5
125.5	0.4102	+3.1	-3.1	+2.5	-2.5
125.6	0.4091	+3.2	-3.2	+2.5	-2.5
125.7	0.4082	+3.2	-3.2	+2.5	-2.5
125.8	0.4070	+3.2	-3.2	+2.5	-2.5
125.9	0.4061	+3.2	-3.2	+2.5	-2.5
126.0	0.4050	+3.2	-3.2	+2.5	-2.5
126.1	0.4042	+3.2	-3.2	+2.5	-2.5
126.2	0.4030	+3.2	-3.2	+2.5	-2.5
126.3	0.4020	+3.2	-3.2	+2.5	-2.5
126.4	0.4010	+3.2	-3.2	+2.5	-2.5
126.5	0.4000	+3.2	-3.2	+2.5	-2.5
126.6	0.3990	+3.2	-3.2	+2.5	-2.5
126.7	0.3980	+3.2	-3.2	+2.5	-2.5
126.8	0.3970	+3.2	-3.2	+2.5	-2.5
126.9	0.3962	+3.2	-3.2	+2.6	-2.6
127.0	0.3953	+3.2	-3.2	+2.6	-2.6
127.1	0.3943	+3.2	-3.2	+2.6	-2.6
127.2	0.3932	+3.2	-3.2	+2.5	-2.5
127.3	0.3921	+3.2	-3.2	+2.5	-2.5
127.4	0.3912	+3.2	-3.2	+2.5	-2.5
127.5	0.3901	+3.2	-3.2	+2.5	-2.5
127.6	0.3892	+3.2	-3.2	+2.5	-2.5
127.7	0.3883	+3.2	-3.2	+2.5	-2.5
127.8	0.3874	+3.2	-3.2	+2.4	-2.4
127.9	0.3863	+3.2	-3.2	+2.4	-2.4
128.0	0.3856	+3.3	-3.3	+2.4	-2.4
128.1	0.3847	+3.3	-3.3	+2.5	-2.5
128.2	0.3838	+3.2	-3.2	+2.5	-2.5
128.3	0.3830	+3.2	-3.2	+2.5	-2.5
128.4	0.3819	+3.2	-3.2	+2.6	-2.6
128.5	0.3809	+3.2	-3.2	+2.6	-2.6
128.6	0.3799	+3.2	-3.2	+2.6	-2.6
128.7	0.3790	+3.3	-3.3	+2.6	-2.6
128.8	0.3780	+3.3	-3.3	+2.6	-2.6
128.9	0.3770	+3.3	-3.3	+2.6	-2.6
129.0	0.3762	+3.3	-3.3	+2.6	-2.6
129.1	0.3751	+3.3	-3.3	+2.6	-2.6
129.2	0.3741	+3.3	-3.3	+2.6	-2.6
129.3	0.3731	+3.3	-3.3	+2.6	-2.6
129.4	0.3723	+3.3	-3.3	+2.6	-2.6
129.5	0.3714	+3.3	-3.3	+2.6	-2.6
129.6	0.3705	+3.3	-3.3	+2.5	-2.5
129.7	0.3696	+3.3	-3.3	+2.5	-2.5
129.8	0.3688	+3.3	-3.3	+2.5	-2.5
129.9	0.3679	+3.3	-3.3	+2.5	-2.5
130.0	0.3671	+3.3	-3.3	+2.4	-2.4
130.5	0.3626	+3.3	-3.3	+2.5	-2.5
131.0	0.3583	+3.3	-3.3	+2.5	-2.5
131.5	0.3539	+3.3	-3.3	+2.5	-2.5
132.0	0.3498	+3.3	-3.3	+2.5	-2.5
132.5	0.3457	+3.4	-3.4	+2.6	-2.6
133.0	0.3418	+3.4	-3.4	+2.6	-2.6
133.5	0.3376	+3.4	-3.4	+2.6	-2.6
134.0	0.3337	+3.4	-3.4	+2.6	-2.6
134.5	0.3297	+3.4	-3.4	+2.6	-2.6
135.0	0.3259	+3.5	-3.5	+2.7	-2.7
135.5	0.3221	+3.5	-3.5	+2.6	-2.6
136.0	0.3184	+3.5	-3.5	+2.6	-2.6
136.5	0.3145	+3.5	-3.5	+2.6	-2.6
137.0	0.3109	+3.5	-3.5	+2.6	-2.6
137.5	0.3073	+3.6	-3.6	+2.6	-2.6
138.0	0.3036	+3.6	-3.6	+2.6	-2.6
138.5	0.3003	+3.6	-3.6	+2.6	-2.6
139.0	0.2966	+3.6	-3.6	+2.7	-2.7
139.5	0.2933	+3.6	-3.6	+2.7	-2.7
140.0	0.2898	+3.6	-3.6	+2.7	-2.7
140.5	0.2865	+3.6	-3.6	+2.7	-2.7
141.0	0.2831	+3.6	-3.6	+2.7	-2.7
141.5	0.2799	+3.6	-3.6	+2.7	-2.7
142.0	0.2769	+3.6	-3.6	+2.7	-2.7
142.5	0.2736	+3.6	-3.6	+2.7	-2.7
143.0	0.2705	+3.7	-3.7	+2.7	-2.7
143.5	0.2674	+3.7	-3.7	+2.7	-2.7
144.0	0.2644	+3.7	-3.7	+2.7	-2.7
144.5	0.2613	+3.8	-3.8	+2.7	-2.7
145.0	0.2583	+3.8	-3.8	+2.7	-2.7
145.5	0.2554	+3.8	-3.8	+2.7	-2.7
146.0	0.2527	+3.8	-3.8	+2.7	-2.7
146.5	0.2497	+3.8	-3.8	+2.7	-2.7
147.0	0.2469	+3.8	-3.8	+2.7	-2.7
147.5	0.2442	+3.8	-3.8	+2.7	-2.7
148.0	0.2415	+3.8	-3.8	+2.7	-2.7
148.5	0.2387	+3.8	-3.8	+2.7	-2.7
149.0	0.2361	+3.8	-3.8	+2.7	-2.7
149.5	0.2334	+3.9	-3.9	+2.7	-2.7
150.0	0.2308	+3.9	-3.9	+2.7	-2.7
152.0	0.2207	+3.9	-3.9	+2.7	-2.7
154.0	0.2109	+4.0	-4.0	+2.8	-2.8
156.0	0.2010	+4.1	-4.1	+2.8	-2.8
158.0	0.1911	+4.1	-4.1	+2.8	-2.8
160.0	0.1816	+4.2	-4.2	+2.8	-2.8
162.0	0.1762	+4.2	-4.2	+2.8	-2.8
164.0	0.1708	+4.2	-4.2	+2.8	-2.8
165.0	0.1683	+4.2	-4.2	+2.8	-2.8
166.0	0.1649	+4.2	-4.2	+2.8	-2.8
168.0	0.1582	+4.3	-4.3	+2.8	-2.8
170.0	0.1518	+4.3	-4.3	+2.9	-2.9
172.0	0.1457	+4.3	-4.3	+2.9	-2.9
174.0	0.1398	+4.4	-4.4	+2.9	-2.9
175.0	0.1369	+4.4	-4.4	+2.9	-2.9
176.0	0.1340	+4.4	-4.4	+2.9	-2.9
178.0	0.1284	+4.5	-4.5	+2.9	-2.9
180.0	0.1231	+4.6	-4.6	+2.9	-2.9
182.0	0.1187	+4.6	-4.6	+2.9	-2.9
184.0	0.1145	+4.6	-4.6	+2.9	-2.9
185.0	0.1125	+4.5	-4.5	+2.9	-2.9
186.0	0.1103	+4.6	-4.6	+3.0	-3.0
188.0	0.1062	+4.6	-4.6	+3.0	-3.0
190.0	0.1022	+4.6	-4.6	+3.0	-3.0
192.0	0.09848	+4.6	-4.6	+3.0	-3.0
194.0	0.09489	+4.6	-4.6	+3.0	-3.0
195.0	0.09314	+4.6	-4.6	+3.0	-3.0
196.0	0.09146	+4.6	-4.6	+3.0	-3.0
198.0	0.08813	+4.6	-4.6	+3.0	-3.0
200.0	0.08491	+4.7	-4.7	+3.1	-3.1
202.0	0.08192	+4.7	-4.7	+3.1	-3.1
204.0	0.07896	+4.7	-4.7	+3.1	-3.1
206.0	0.07613	+4.7	-4.7	+3.1	-3.1
208.0	0.07344	+4.6	-4.6	+3.2	-3.2
210.0	0.07082	+4.6	-4.6	+3.2	-3.2
212.0	0.06834	+4.6	-4.6	+3.2	-3.2
214.0	0.06593	+4.6	-4.6	+3.2	-3.2
216.0	0.06366	+4.6	-4.6	+3.2	-3.2
218.0	0.06145	+4.6	-4.6	+3.2	-3.2
220.0	0.05933	+4.6	-4.6	+3.2	-3.2
222.0	0.05727	+4.5	-4.5	+3.3	-3.3
224.0	0.05529	+4.5	-4.5	+3.3	-3.3
226.0	0.05339	+4.5	-4.5	+3.3	-3.3
228.0	0.05156	+4.5	-4.5	+3.4	-3.4
230.0	0.04986	+4.5	-4.5	+3.4	-3.4
232.0	0.04816	+4.5	-4.5	+3.4	-3.4
234.0	0.04652	+4.4	-4.4	+3.4	-3.4
236.0	0.04494	+4.4	-4.4	+3.5	-3.5
238.0	0.04344	+4.3	-4.3	+3.5	-3.5
240.0	0.04199	+4.3	-4.3	+3.5	-3.5
242.0	0.04060	+4.2	-4.2	+3.5	-3.5
244.0	0.03926	+4.2	-4.2	+3.5	-3.5
246.0	0.03797	+4.2	-4.2	+3.5	-3.5
248.0	0.03672	+4.1	-4.1	+3.5	-3.5
250.0	0.03552	+4.1	-4.1	+3.5	-3.5
252.0	0.03437	+4.0	-4.0	+3.6	-3.6
254.0	0.03325	+4.0	-4.0	+3.6	-3.6
256.0	0.03215	+4.0	-4.0	+3.6	-3.6
258.0	0.03112	+3.9	-3.9	+3.7	-3.7
260.0	0.03012	+3.9	-3.9	+3.7	-3.7
262.0	0.02916	+3.8	-3.8	+3.7	-3.7
264.0	0.02823	+3.8	-3.8	+3.7	-3.7
266.0	0.02736	+3.7	-3.7	+3.8	-3.8
268.0	0.02649	+3.7	-3.7	+3.8	-3.8
270.0	0.02568	+3.7	-3.7	+3.8	-3.8
272.0	0.02488	+3.6	-3.6	+3.8	-3.8
274.0	0.02411	+3.6	-3.6	+3.8	-3.8
276.0	0.02337	+3.5	-3.5	+3.8	-3.8
278.0	0.02266	+3.5	-3.5	+3.9	-3.9
280.0	0.02198	+3.5	-3.5	+3.9	-3.9
282.0	0.02131	+3.4	-3.4	+3.9	-3.9
284.0	0.02066	+3.4	-3.4	+3.9	-3.9
286.0	0.02004	+3.4	-3.4	+3.9	-3.9
288.0	0.01945	+3.3	-3.3	+4.0	-4.0
290.0	0.01887	+3.3	-3.3	+4.0	-4.0
292.0	0.01830	+3.2	-3.2	+4.0	-4.0
294.0	0.01777	+3.2	-3.2	+4.0	-4.0
296.0	0.01725	+3.2	-3.2	+4.1	-4.1
298.0	0.01675	+3.1	-3.1	+4.1	-4.1
300.0	0.01627	+3.1	-3.1	+4.1	-4.1
305.0	0.01513	+3.0	-3.0	+4.2	-4.2
310.0	0.01408	+2.9	-2.9	+4.2	-4.2
315.0	0.01311	+2.9	-2.9	+4.3	-4.3
320.0	0.01221	+2.8	-2.8	+4.3	-4.3
325.0	0.01139	+2.8	-2.8	+4.3	-4.3
330.0	0.01063	+2.7	-2.7	+4.4	-4.4
335.0	0.009912	+2.7	-2.7	+4.4	-4.4
340.0	0.009251	+2.7	-2.7	+4.5	-4.5
345.0	0.008625	+2.6	-2.6	+4.5	-4.5
350.0	0.008056	+2.6	-2.6	+4.5	-4.5
360.0	0.007150	+2.7	-2.7	+4.7	-4.7
370.0	0.006364	+2.7	-2.7	+4.9	-4.9
380.0	0.005684	+2.8	-2.8	+5.0	-5.0
390.0	0.005090	+2.8	-2.8	+5.0	-5.0
400.0	0.004568	+2.8	-2.8	+5.0	-5.0
